OSHPD_ID,PERM_ID,FACILITY_NAME,LICENSE_NUM,FACILITY_LEVEL_DESC,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,COUNTY_CODE,COUNTY_NAME,ER_SERVICE_LEVEL_DESC,TOTAL_NUMBER_BEDS,FACILITY_STATUS_DESC,FACILITY_STATUS_DATE,LICENSE_TYPE_DESC,LICENSE_CATEGORY_DESC,LATITUDE,LONGITUDE,is_911_receiving,is_base_hospital,is_drc,ALAND,AWATER,COUNTYFP,FUNCSTAT,GEOID,GEOIDFQ,INTPTLAT,INTPTLON,MTFCC,NAME_x,NAMELSAD,STATEFP,TRACTCE,NAME_y,population
106190524,11847.0,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,930000101,General Acute Care Hospital,14850 ROSCOE BOULEVARD,PANORAMA CITY,91402,19,Los Angeles,Emergency - Basic,145,Open,1965-08-13,Hospital,General Acute Care Hospital,34.2202962,-118.456665,1,0,0,518506,14554,037,S,06037120020,1400000US06037120020,+34.2188235,-118.4548516,G5020,1200.20,Census Tract 1200.20,06,120020,Census Tract 1200.20; Los Angeles County; California,3973
106190525,11846.0,MEMORIALCARE LONG BEACH MEDICAL CENTER,930000102,General Acute Care Hospital,2801 ATLANTIC AVENUE,LONG BEACH,90806,19,Los Angeles,Emergency - Basic,453,Open,1960-07-01,Hospital,General Acute Care Hospital,33.8083474,-118.1867193,1,1,1,1522599,29978,037,S,06037572202,1400000US06037572202,+33.8089196,-118.1953401,G5020,5722.02,Census Tract 5722.02,06,572202,Census Tract 5722.02; Los Angeles County; California,3372
106190529,11858.0,USC ARCADIA HOSPITAL,930000103,General Acute Care Hospital,300 WEST HUNTINGTON DRIVE,ARCADIA,91007,19,Los Angeles,Emergency - Basic,348,Open,1957-05-23,Hospital,General Acute Care Hospital,34.1351456,-118.0415283,1,1,0,4091501,0,037,S,06037430721,1400000US06037430721,+34.1378492,-118.0416921,G5020,4307.21,Census Tract 4307.21,06,430721,Census Tract 4307.21; Los Angeles County; California,3303
106190534,,OLYMPIA MEDICAL CENTER,930000105,General Acute Care Hospital,5900 WEST OLYMPIC BLVD,LOS ANGELES,90036,19,Los Angeles,Emergency - Basic,119,Suspense,2021-04-01,Hospital,General Acute Care Hospital,34.0572875,-118.360485,0,0,0,708984,0,037,S,06037216302,1400000US06037216302,+34.0590623,-118.3575091,G5020,2163.02,Census Tract 2163.02,06,216302,Census Tract 2163.02; Los Angeles County; California,3158
106190541,11874.0,MONROVIA MEMORIAL HOSPITAL,930000107,General Acute Care Hospital,323 SOUTH HELIOTROPE AVENUE,MONROVIA,91016,19,Los Angeles,,49,Open,2008-10-03,Hospital,General Acute Care Hospital,34.1487088,-117.9927157,0,0,0,906451,0,037,S,06037431004,1400000US06037431004,+34.1483495,-117.9977187,G5020,4310.04,Census Tract 4310.04,06,431004,Census Tract 4310.04; Los Angeles County; California,3343
106190547,12878.0,MONTEREY PARK HOSPITAL,930000108,General Acute Care Hospital,900 SOUTH ATLANTIC BOULEVARD,MONTEREY PARK,91754,19,Los Angeles,Emergency - Basic,101,Open,1972-12-04,Hospital,General Acute Care Hospital,34.0495478,-118.1383262,1,0,0,1098019,0,037,S,06037482102,1400000US06037482102,+34.0506590,-118.1328703,G5020,4821.02,Census Tract 4821.02,06,482102,Census Tract 4821.02; Los Angeles County; California,3295
106190552,11887.0,MOTION PICTURE AND TELEVISION HOSPITAL,930000109,Acute Psychiatric Hospital,23388 MULHOLLAND DRIVE,WOODLAND HILLS,91364,19,Los Angeles,Not Applicable,122,Open,1946-03-20,Hospital,Acute Psychiatric Hospital,34.1568573,-118.6357316,0,0,0,3080184,0,037,S,06037137402,1400000US06037137402,+34.1554636,-118.6249424,G5020,1374.02,Census Tract 1374.02,06,137402,Census Tract 1374.02; Los Angeles County; California,5905
106190555,11891.0,CEDARS-SINAI MEDICAL CENTER,930000110,General Acute Care Hospital,8700 BEVERLY BOULEVARD,LOS ANGELES,90048,19,Los Angeles,Emergency - Basic,919,Open,1955-08-15,Hospital,General Acute Care Hospital,34.0749961,-118.3805638,1,1,1,507191,0,037,S,06037214902,1400000US06037214902,+34.0729569,-118.3800897,G5020,2149.02,Census Tract 2149.02,06,214902,Census Tract 2149.02; Los Angeles County; California,2569
106190568,11906.0,NORTHRIDGE HOSPITAL MEDICAL CENTER,930000114,General Acute Care Hospital,18300 ROSCOE BOULEVARD,NORTHRIDGE,91325,19,Los Angeles,Emergency - Basic,394,Open,1955-10-07,Hospital,General Acute Care Hospital,34.2201753,-118.5335837,1,1,0,1107142,0,037,S,06037131400,1400000US06037131400,+34.2145917,-118.5316957,G5020,1314,Census Tract 1314,06,131400,Census Tract 1314; Los Angeles County; California,5895
106190570,11910.0,NORWALK COMMUNITY HOSPITAL,930000039,General Acute Care Hospital,13222 BLOOMFIELD AVENUE,NORWALK,90650,19,Los Angeles,Emergency - Basic,50,Open,1955-02-28,Hospital,General Acute Care Hospital,33.9107134,-118.0641183,1,0,0,1249185,0,037,S,06037552301,1400000US06037552301,+33.9126424,-118.0648508,G5020,5523.01,Census Tract 5523.01,06,552301,Census Tract 5523.01; Los Angeles County; California,4548
106190587,11927.0,COLLEGE MEDICAL CENTER,930000117,General Acute Care Hospital,2776 PACIFIC AVENUE,LONG BEACH,90806,19,Los Angeles,Emergency - Basic,121,Open,1956-06-13,Hospital,General Acute Care Hospital,33.8069502,-118.1928532,1,0,0,1522599,29978,037,S,06037572202,1400000US06037572202,+33.8089196,-118.1953401,G5020,5722.02,Census Tract 5722.02,06,572202,Census Tract 5722.02; Los Angeles County; California,3372
106190599,12787.0,KINDRED HOSPITAL PARAMOUNT,930000088,General Acute Care Hospital,16453 COLORADO AVENUE,PARAMOUNT,90723,19,Los Angeles,,183,Open,2005-02-15,Hospital,General Acute Care Hospital,33.8843784,-118.1620024,0,0,0,1732522,33698,037,S,06037553802,1400000US06037553802,+33.8861963,-118.1719652,G5020,5538.02,Census Tract 5538.02,06,553802,Census Tract 5538.02; Los Angeles County; California,6654
106190630,11966.0,POMONA VALLEY HOSPITAL MEDICAL CENTER,930000128,General Acute Care Hospital,1798 NORTH GAREY AVENUE,POMONA,91767,19,Los Angeles,Emergency - Basic,427,Open,1946-01-01,Hospital,General Acute Care Hospital,34.0768776,-117.7516647,1,1,1,2285871,12302,037,S,06037402102,1400000US06037402102,+34.0849366,-117.7470250,G5020,4021.02,Census Tract 4021.02,06,402102,Census Tract 4021.02; Los Angeles County; California,5136
106190631,11968.0,PIH HEALTH WHITTIER HOSPITAL,930000129,General Acute Care Hospital,12401 WASHINGTON BLVD.,WHITTIER,90602,19,Los Angeles,Emergency - Basic,523,Open,1959-01-15,Hospital,General Acute Care Hospital,33.9690304,-118.0490717,1,1,1,1936985,0,037,S,06037502100,1400000US06037502100,+33.9726646,-118.0522272,G5020,5021,Census Tract 5021,06,502100,Census Tract 5021; Los Angeles County; California,5339
106190636,11971.0,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,930000131,General Acute Care Hospital,1115 SOUTH SUNSET AVENUE,WEST COVINA,91790,19,Los Angeles,Emergency - Basic,325,Open,1962-12-16,Hospital,General Acute Care Hospital,34.0632472,-117.9446757,1,1,0,2783380,39521,037,S,06037406702,1400000US06037406702,+34.0659535,-117.9382452,G5020,4067.02,Census Tract 4067.02,06,406702,Census Tract 4067.02; Los Angeles County; California,7019
106190646,11983.0,KAISER FOUNDATION HOSPITAL - MENTAL HEALTH CENTER D/P APH,930000077,General Acute Care Hospital,765 COLLEGE STREET,LOS ANGELES,90012,19,Los Angeles,,68,Open,1946-01-01,Hospital,General Acute Care Hospital,34.0664722,-118.2436626,0,0,0,701770,0,037,S,06037197700,1400000US06037197700,+34.0685435,-118.2457754,G5020,1977,Census Tract 1977,06,197700,Census Tract 1977; Los Angeles County; California,4780
